
6 0.4375 0.4062 -0.4688 -0.4375 1 -0.451 0.433 -0.451 0.433
6 0.4062 0.3750 -0.4688 -0.4375 1 -0.445 0.383 -0.445 0.383
6 0.4062 0.3750 -0.5000 -0.4688 1 -0.480 0.397 -0.480 0.397
4 0.5000 0.3750 -0.3750 -0.2500 4 -0.353 0.425
5 0.5000 0.4375 -0.3750 -0.3125 1 -0.340 0.450 -0.340 0.450
5 0.5000 0.4375 -0.3125 -0.2500 0 0.000 0.000
5 0.4375 0.3750 -0.3125 -0.2500 0 0.000 0.000
5 0.4375 0.3750 -0.3750 -0.3125 4 -0.359 0.413
6 0.4375 0.4062 -0.3750 -0.3438 1 -0.353 0.431 -0.353 0.431
6 0.4375 0.4062 -0.3438 -0.3125 0 0.000 0.000
6 0.4062 0.3750 -0.3438 -0.3125 0 0.000 0.000
6 0.4062 0.3750 -0.3750 -0.3438 1 -0.365 0.394 -0.365 0.394
4 0.3750 0.2500 -0.3750 -0.2500 1 -0.324 0.355 -0.324 0.355
4 0.3750 0.2500 -0.5000 -0.3750 4 -0.413 0.308
5 0.3750 0.3125 -0.5000 -0.4375 0 0.000 0.000
5 0.3750 0.3125 -0.4375 -0.3750 1 -0.434 0.346 -0.434 0.346
5 0.3125 0.2500 -0.4375 -0.3750 1 -0.392 0.270 -0.392 0.270
5 0.3125 0.2500 -0.5000 -0.4375 0 0.000 0.000
3 0.5000 0.2500 -0.2500 0.0000 4 -0.099 0.372
4 0.5000 0.3750 -0.2500 -0.1250 1 -0.139 0.386 -0.139 0.386
4 0.5000 0.3750 -0.1250 0.0000 4 -0.053 0.457
5 0.5000 0.4375 -0.1250 -0.0625 1 -0.118 0.458 -0.118 0.458
5 0.5000 0.4375 -0.0625 0.0000 4 -0.037 0.457
6 0.5000 0.4688 -0.0625 -0.0312 0 0.000 0.000
6 0.5000 0.4688 -0.0312 0.0000 1 -0.010 0.482 -0.010 0.482
6 0.4688 0.4375 -0.0312 0.0000 1 -0.017 0.461 -0.017 0.461
6 0.4688 0.4375 -0.0625 -0.0312 4 -0.059 0.443
7 0.4688 0.4531 -0.0625 -0.0469 0 0.000 0.000
7 0.4688 0.4531 -0.0469 -0.0312 0 0.000 0.000
7 0.4531 0.4375 -0.0469 -0.0312 0 0.000 0.000
7 0.4531 0.4375 -0.0625 -0.0469 4 -0.059 0.443
8 0.4531 0.4453 -0.0625 -0.0547 1 -0.060 0.447 -0.060 0.447
8 0.4531 0.4453 -0.0547 -0.0469 0 0.000 0.000
8 0.4453 0.4375 -0.0547 -0.0469 0 0.000 0.000
8 0.4453 0.4375 -0.0625 -0.0547 1 -0.059 0.439 -0.059 0.439
5 0.4375 0.3750 -0.0625 0.0000 0 0.000 0.000
5 0.4375 0.3750 -0.1250 -0.0625 0 0.000 0.000
4 0.3750 0.2500 -0.1250 0.0000 4 -0.094 0.311
5 0.3750 0.3125 -0.1250 -0.0625 4 -0.101 0.331
6 0.3750 0.3438 -0.1250 -0.0938 0 0.000 0.000
6 0.3750 0.3438 -0.0938 -0.0625 0 0.000 0.000
6 0.3438 0.3125 -0.0938 -0.0625 1 -0.086 0.325 -0.086 0.325
6 0.3438 0.3125 -0.1250 -0.0938 1 -0.117 0.338 -0.117 0.338
5 0.3750 0.3125 -0.0625 0.0000 0 0.000 0.000
5 0.3125 0.2500 -0.0625 0.0000 0 0.000 0.000
5 0.3125 0.2500 -0.1250 -0.0625 4 -0.087 0.291
6 0.3125 0.2812 -0.1250 -0.0938 1 -0.095 0.303 -0.095 0.303
6 0.3125 0.2812 -0.0938 -0.0625 0 0.000 0.000
6 0.2812 0.2500 -0.0938 -0.0625 1 -0.080 0.280 -0.080 0.280
6 0.2812 0.2500 -0.1250 -0.0938 0 0.000 0.000
4 0.3750 0.2500 -0.2500 -0.1250 4 -0.171 0.306
5 0.3750 0.3125 -0.2500 -0.1875 0 0.000 0.000
5 0.3750 0.3125 -0.1875 -0.1250 1 -0.150 0.349 -0.150 0.349
5 0.3125 0.2500 -0.1875 -0.1250 1 -0.141 0.280 -0.141 0.280
5 0.3125 0.2500 -0.2500 -0.1875 1 -0.221 0.288 -0.221 0.288
3 0.2500 0.0000 -0.2500 0.0000 4 -0.124 0.113
4 0.2500 0.1250 -0.2500 -0.1250 4 -0.186 0.197
5 0.2500 0.1875 -0.2500 -0.1875 1 -0.191 0.235 -0.191 0.235
5 0.2500 0.1875 -0.1875 -0.1250 1 -0.156 0.215 -0.156 0.215
5 0.1875 0.1250 -0.1875 -0.1250 0 0.000 0.000
5 0.1875 0.1250 -0.2500 -0.1875 1 -0.210 0.140 -0.210 0.140
4 0.2500 0.1250 -0.1250 0.0000 1 -0.027 0.230 -0.027 0.230
4 0.1250 0.0000 -0.1250 0.0000 4 -0.070 0.044
5 0.1250 0.0625 -0.1250 -0.0625 0 0.000 0.000
5 0.1250 0.0625 -0.0625 0.0000 1 -0.032 0.072 -0.032 0.072
5 0.0625 0.0000 -0.0625 0.0000 1 -0.024 0.058 -0.024 0.058
5 0.0625 0.0000 -0.1250 -0.0625 4 -0.112 0.024
6 0.0625 0.0312 -0.1250 -0.0938 1 -0.104 0.039 -0.104 0.039
6 0.0625 0.0312 -0.0938 -0.0625 0 0.000 0.000
6 0.0312 0.0000 -0.0938 -0.0625 0 0.000 0.000
6 0.0312 0.0000 -0.1250 -0.0938 1 -0.121 0.009 -0.121 0.009
4 0.1250 0.0000 -0.2500 -0.1250 4 -0.188 0.065
5 0.1250 0.0625 -0.2500 -0.1875 1 -0.215 0.106 -0.215 0.106
5 0.1250 0.0625 -0.1875 -0.1250 0 0.000 0.000
5 0.0625 0.0000 -0.1875 -0.1250 1 -0.161 0.023 -0.161 0.023
5 0.0625 0.0000 -0.2500 -0.1875 0 0.000 0.000
3 0.2500 0.0000 -0.5000 -0.2500 4 -0.382 0.111
4 0.2500 0.1250 -0.5000 -0.3750 4 -0.441 0.166
5 0.2500 0.1875 -0.5000 -0.4375 1 -0.454 0.220 -0.454 0.220
5 0.2500 0.1875 -0.4375 -0.3750 0 0.000 0.000
5 0.1875 0.1250 -0.4375 -0.3750 4 -0.426 0.156
6 0.1875 0.1562 -0.4375 -0.4062 4 -0.423 0.164
7 0.1875 0.1719 -0.4375 -0.4219 0 0.000 0.000
7 0.1875 0.1719 -0.4219 -0.4062 0 0.000 0.000
7 0.1719 0.1562 -0.4219 -0.4062 1 -0.416 0.157 -0.416 0.157
7 0.1719 0.1562 -0.4375 -0.4219 1 -0.430 0.170 -0.430 0.170
6 0.1875 0.1562 -0.4062 -0.3750 0 0.000 0.000
6 0.1562 0.1250 -0.4062 -0.3750 0 0.000 0.000
6 0.1562 0.1250 -0.4375 -0.4062 1 -0.430 0.140 -0.430 0.140
5 0.1875 0.1250 -0.5000 -0.4375 1 -0.473 0.143 -0.473 0.143
4 0.2500 0.1250 -0.3750 -0.2500 4 -0.282 0.182
5 0.2500 0.1875 -0.3750 -0.3125 0 0.000 0.000
5 0.2500 0.1875 -0.3125 -0.2500 1 -0.304 0.209 -0.304 0.209
5 0.1875 0.1250 -0.3125 -0.2500 1 -0.259 0.155 -0.259 0.155
5 0.1875 0.1250 -0.3750 -0.3125 0 0.000 0.000
4 0.1250 0.0000 -0.3750 -0.2500 4 -0.285 0.038
5 0.1250 0.0625 -0.3750 -0.3125 0 0.000 0.000
5 0.1250 0.0625 -0.3125 -0.2500 0 0.000 0.000
5 0.0625 0.0000 -0.3125 -0.2500 4 -0.268 0.028
6 0.0625 0.0312 -0.3125 -0.2812 0 0.000 0.000
6 0.0625 0.0312 -0.2812 -0.2500 1 -0.273 0.035 -0.273 0.035
6 0.0312 0.0000 -0.2812 -0.2500 1 -0.264 0.022 -0.264 0.022
6 0.0312 0.0000 -0.3125 -0.2812 0 0.000 0.000
5 0.0625 0.0000 -0.3750 -0.3125 1 -0.318 0.057 -0.318 0.057
4 0.1250 0.0000 -0.5000 -0.3750 4 -0.449 0.046
5 0.1250 0.0625 -0.5000 -0.4375 0 0.000 0.000
5 0.1250 0.0625 -0.4375 -0.3750 0 0.000 0.000
5 0.0625 0.0000 -0.4375 -0.3750 1 -0.421 0.046 -0.421 0.046
5 0.0625 0.0000 -0.5000 -0.4375 4 -0.464 0.046
6 0.0625 0.0312 -0.5000 -0.4688 0 0.000 0.000
6 0.0625 0.0312 -0.4688 -0.4375 4 -0.464 0.046
7 0.0625 0.0469 -0.4688 -0.4531 1 -0.466 0.055 -0.466 0.055
7 0.0625 0.0469 -0.4531 -0.4375 0 0.000 0.000
7 0.0469 0.0312 -0.4531 -0.4375 0 0.000 0.000
7 0.0469 0.0312 -0.4688 -0.4531 1 -0.462 0.037 -0.462 0.037
6 0.0312 0.0000 -0.4688 -0.4375 0 0.000 0.000
6 0.0312 0.0000 -0.5000 -0.4688 0 0.000 0.000
2 0.5000 0.0000 -1.0000 -0.5000 4 -0.748 0.267
3 0.5000 0.2500 -1.0000 -0.7500 4 -0.897 0.376
4 0.5000 0.3750 -1.0000 -0.8750 4 -0.916 0.443
5 0.5000 0.4375 -1.0000 -0.9375 1 -0.966 0.454 -0.966 0.454
5 0.5000 0.4375 -0.9375 -0.8750 1 -0.887 0.496 -0.887 0.496
5 0.4375 0.3750 -0.9375 -0.8750 4 -0.905 0.410
6 0.4375 0.4062 -0.9375 -0.9062 1 -0.917 0.417 -0.917 0.417
6 0.4375 0.4062 -0.9062 -0.8750 0 0.000 0.000
6 0.4062 0.3750 -0.9062 -0.8750 1 -0.893 0.403 -0.893 0.403
6 0.4062 0.3750 -0.9375 -0.9062 0 0.000 0.000
5 0.4375 0.3750 -1.0000 -0.9375 0 0.000 0.000
4 0.5000 0.3750 -0.8750 -0.7500 4 -0.829 0.465
5 0.5000 0.4375 -0.8750 -0.8125 4 -0.855 0.456
6 0.5000 0.4688 -0.8750 -0.8438 0 0.000 0.000
6 0.5000 0.4688 -0.8438 -0.8125 0 0.000 0.000
6 0.4688 0.4375 -0.8438 -0.8125 0 0.000 0.000
6 0.4688 0.4375 -0.8750 -0.8438 4 -0.855 0.456
7 0.4688 0.4531 -0.8750 -0.8594 0 0.000 0.000
7 0.4688 0.4531 -0.8594 -0.8438 1 -0.848 0.468 -0.848 0.468
7 0.4531 0.4375 -0.8594 -0.8438 0 0.000 0.000
7 0.4531 0.4375 -0.8750 -0.8594 1 -0.862 0.445 -0.862 0.445
5 0.5000 0.4375 -0.8125 -0.7500 1 -0.778 0.481 -0.778 0.481
5 0.4375 0.3750 -0.8125 -0.7500 0 0.000 0.000
5 0.4375 0.3750 -0.8750 -0.8125 0 0.000 0.000
4 0.3750 0.2500 -0.8750 -0.7500 0 0.000 0.000
4 0.3750 0.2500 -1.0000 -0.8750 4 -0.916 0.300
5 0.3750 0.3125 -1.0000 -0.9375 0 0.000 0.000
5 0.3750 0.3125 -0.9375 -0.8750 4 -0.893 0.326
6 0.3750 0.3438 -0.9375 -0.9062 0 0.000 0.000
6 0.3750 0.3438 -0.9062 -0.8750 0 0.000 0.000
6 0.3438 0.3125 -0.9062 -0.8750 4 -0.886 0.330
7 0.3438 0.3281 -0.9062 -0.8906 1 -0.891 0.331 -0.891 0.331
7 0.3438 0.3281 -0.8906 -0.8750 1 -0.881 0.329 -0.881 0.329
7 0.3281 0.3125 -0.8906 -0.8750 0 0.000 0.000
7 0.3281 0.3125 -0.9062 -0.8906 0 0.000 0.000
6 0.3438 0.3125 -0.9375 -0.9062 1 -0.907 0.317 -0.907 0.317
5 0.3125 0.2500 -0.9375 -0.8750 4 -0.919 0.272
6 0.3125 0.2812 -0.9375 -0.9062 0 0.000 0.000
6 0.3125 0.2812 -0.9062 -0.8750 0 0.000 0.000
6 0.2812 0.2500 -0.9062 -0.8750 0 0.000 0.000
6 0.2812 0.2500 -0.9375 -0.9062 4 -0.919 0.272
7 0.2812 0.2656 -0.9375 -0.9219 0 0.000 0.000
7 0.2812 0.2656 -0.9219 -0.9062 4 -0.910 0.277
8 0.2812 0.2734 -0.9219 -0.9141 0 0.000 0.000
8 0.2812 0.2734 -0.9141 -0.9062 4 -0.910 0.277
9 0.2812 0.2773 -0.9141 -0.9102 1 -0.914 0.279 -0.914 0.279
9 0.2812 0.2773 -0.9102 -0.9062 0 0.000 0.000
9 0.2773 0.2734 -0.9102 -0.9062 1 -0.907 0.275 -0.907 0.275
9 0.2773 0.2734 -0.9141 -0.9102 0 0.000 0.000
8 0.2734 0.2656 -0.9141 -0.9062 0 0.000 0.000
8 0.2734 0.2656 -0.9219 -0.9141 0 0.000 0.000
7 0.2656 0.2500 -0.9219 -0.9062 0 0.000 0.000
7 0.2656 0.2500 -0.9375 -0.9219 1 -0.936 0.263 -0.936 0.263
5 0.3125 0.2500 -1.0000 -0.9375 1 -0.974 0.310 -0.974 0.310
3 0.5000 0.2500 -0.7500 -0.5000 4 -0.634 0.375
4 0.5000 0.3750 -0.7500 -0.6250 4 -0.653 0.478
5 0.5000 0.4375 -0.7500 -0.6875 0 0.000 0.000
5 0.5000 0.4375 -0.6875 -0.6250 4 -0.653 0.478
6 0.5000 0.4688 -0.6875 -0.6562 1 -0.662 0.483 -0.662 0.483
6 0.5000 0.4688 -0.6562 -0.6250 1 -0.645 0.474 -0.645 0.474
6 0.4688 0.4375 -0.6562 -0.6250 0 0.000 0.000
6 0.4688 0.4375 -0.6875 -0.6562 0 0.000 0.000
5 0.4375 0.3750 -0.6875 -0.6250 0 0.000 0.000
5 0.4375 0.3750 -0.7500 -0.6875 0 0.000 0.000
4 0.5000 0.3750 -0.6250 -0.5000 4 -0.567 0.470
5 0.5000 0.4375 -0.6250 -0.5625 4 -0.597 0.477
6 0.5000 0.4688 -0.6250 -0.5938 0 0.000 0.000
6 0.5000 0.4688 -0.5938 -0.5625 4 -0.587 0.490
7 0.5000 0.4844 -0.5938 -0.5781 1 -0.580 0.496 -0.580 0.496
7 0.5000 0.4844 -0.5781 -0.5625 0 0.000 0.000
7 0.4844 0.4688 -0.5781 -0.5625 0 0.000 0.000
7 0.4844 0.4688 -0.5938 -0.5781 1 -0.593 0.483 -0.593 0.483
6 0.4688 0.4375 -0.5938 -0.5625 0 0.000 0.000
6 0.4688 0.4375 -0.6250 -0.5938 1 -0.618 0.451 -0.618 0.451
5 0.5000 0.4375 -0.5625 -0.5000 4 -0.534 0.477
6 0.5000 0.4688 -0.5625 -0.5312 0 0.000 0.000
6 0.5000 0.4688 -0.5312 -0.5000 1 -0.529 0.484 -0.529 0.484
6 0.4688 0.4375 -0.5312 -0.5000 0 0.000 0.000
6 0.4688 0.4375 -0.5625 -0.5312 1 -0.539 0.469 -0.539 0.469
5 0.4375 0.3750 -0.5625 -0.5000 1 -0.542 0.436 -0.542 0.436
5 0.4375 0.3750 -0.6250 -0.5625 0 0.000 0.000
4 0.3750 0.2500 -0.6250 -0.5000 4 -0.590 0.332
5 0.3750 0.3125 -0.6250 -0.5625 1 -0.616 0.347 -0.616 0.347
5 0.3750 0.3125 -0.5625 -0.5000 1 -0.531 0.359 -0.531 0.359
5 0.3125 0.2500 -0.5625 -0.5000 0 0.000 0.000
5 0.3125 0.2500 -0.6250 -0.5625 1 -0.622 0.290 -0.622 0.290
4 0.3750 0.2500 -0.7500 -0.6250 4 -0.688 0.303
5 0.3750 0.3125 -0.7500 -0.6875 4 -0.709 0.348
6 0.3750 0.3438 -0.7500 -0.7188 0 0.000 0.000
6 0.3750 0.3438 -0.7188 -0.6875 1 -0.703 0.367 -0.703 0.367
6 0.3438 0.3125 -0.7188 -0.6875 1 -0.714 0.328 -0.714 0.328
6 0.3438 0.3125 -0.7500 -0.7188 0 0.000 0.000
5 0.3750 0.3125 -0.6875 -0.6250 4 -0.643 0.325
6 0.3750 0.3438 -0.6875 -0.6562 0 0.000 0.000
6 0.3750 0.3438 -0.6562 -0.6250 0 0.000 0.000
6 0.3438 0.3125 -0.6562 -0.6250 4 -0.643 0.325
7 0.3438 0.3281 -0.6562 -0.6406 1 -0.648 0.336 -0.648 0.336
7 0.3438 0.3281 -0.6406 -0.6250 0 0.000 0.000
7 0.3281 0.3125 -0.6406 -0.6250 1 -0.639 0.314 -0.639 0.314
7 0.3281 0.3125 -0.6562 -0.6406 0 0.000 0.000
6 0.3438 0.3125 -0.6875 -0.6562 0 0.000 0.000
5 0.3125 0.2500 -0.6875 -0.6250 4 -0.662 0.271
6 0.3125 0.2812 -0.6875 -0.6562 1 -0.686 0.290 -0.686 0.290
6 0.3125 0.2812 -0.6562 -0.6250 0 0.000 0.000
6 0.2812 0.2500 -0.6562 -0.6250 1 -0.638 0.251 -0.638 0.251
6 0.2812 0.2500 -0.6875 -0.6562 0 0.000 0.000
5 0.3125 0.2500 -0.7500 -0.6875 4 -0.723 0.280
6 0.3125 0.2812 -0.7500 -0.7188 0 0.000 0.000
6 0.3125 0.2812 -0.7188 -0.6875 1 -0.712 0.308 -0.712 0.308
6 0.2812 0.2500 -0.7188 -0.6875 0 0.000 0.000
6 0.2812 0.2500 -0.7500 -0.7188 4 -0.728 0.266
7 0.2812 0.2656 -0.7500 -0.7344 1 -0.737 0.275 -0.737 0.275
7 0.2812 0.2656 -0.7344 -0.7188 0 0.000 0.000
7 0.2656 0.2500 -0.7344 -0.7188 1 -0.719 0.257 -0.719 0.257
7 0.2656 0.2500 -0.7500 -0.7344 0 0.000 0.000
3 0.2500 0.0000 -0.7500 -0.5000 4 -0.627 0.146
4 0.2500 0.1250 -0.7500 -0.6250 4 -0.701 0.171
5 0.2500 0.1875 -0.7500 -0.6875 1 -0.712 0.209 -0.712 0.209
5 0.2500 0.1875 -0.6875 -0.6250 1 -0.661 0.192 -0.661 0.192
5 0.1875 0.1250 -0.6875 -0.6250 1 -0.662 0.129 -0.662 0.129
5 0.1875 0.1250 -0.7500 -0.6875 4 -0.735 0.162
6 0.1875 0.1562 -0.7500 -0.7188 4 -0.735 0.162
7 0.1875 0.1719 -0.7500 -0.7344 0 0.000 0.000
7 0.1875 0.1719 -0.7344 -0.7188 0 0.000 0.000
7 0.1719 0.1562 -0.7344 -0.7188 1 -0.729 0.167 -0.729 0.167
7 0.1719 0.1562 -0.7500 -0.7344 1 -0.740 0.157 -0.740 0.157
6 0.1875 0.1562 -0.7188 -0.6875 0 0.000 0.000
6 0.1562 0.1250 -0.7188 -0.6875 0 0.000 0.000
6 0.1562 0.1250 -0.7500 -0.7188 0 0.000 0.000
4 0.2500 0.1250 -0.6250 -0.5000 4 -0.574 0.183
5 0.2500 0.1875 -0.6250 -0.5625 4 -0.573 0.209
6 0.2500 0.2188 -0.6250 -0.5938 0 0.000 0.000
6 0.2500 0.2188 -0.5938 -0.5625 0 0.000 0.000
6 0.2188 0.1875 -0.5938 -0.5625 4 -0.573 0.209
7 0.2188 0.2031 -0.5938 -0.5781 1 -0.584 0.203 -0.584 0.203
7 0.2188 0.2031 -0.5781 -0.5625 1 -0.563 0.216 -0.563 0.216
7 0.2031 0.1875 -0.5781 -0.5625 0 0.000 0.000
7 0.2031 0.1875 -0.5938 -0.5781 0 0.000 0.000
6 0.2188 0.1875 -0.6250 -0.5938 0 0.000 0.000
5 0.2500 0.1875 -0.5625 -0.5000 1 -0.550 0.209 -0.550 0.209
5 0.1875 0.1250 -0.5625 -0.5000 1 -0.555 0.127 -0.555 0.127
5 0.1875 0.1250 -0.6250 -0.5625 1 -0.619 0.160 -0.619 0.160
4 0.1250 0.0000 -0.6250 -0.5000 4 -0.542 0.088
5 0.1250 0.0625 -0.6250 -0.5625 1 -0.575 0.091 -0.575 0.091
5 0.1250 0.0625 -0.5625 -0.5000 1 -0.508 0.084 -0.508 0.084
5 0.0625 0.0000 -0.5625 -0.5000 0 0.000 0.000
5 0.0625 0.0000 -0.6250 -0.5625 0 0.000 0.000
4 0.1250 0.0000 -0.7500 -0.6250 4 -0.659 0.053
5 0.1250 0.0625 -0.7500 -0.6875 0 0.000 0.000
5 0.1250 0.0625 -0.6875 -0.6250 1 -0.665 0.072 -0.665 0.072
5 0.0625 0.0000 -0.6875 -0.6250 1 -0.654 0.034 -0.654 0.034
5 0.0625 0.0000 -0.7500 -0.6875 0 0.000 0.000
3 0.2500 0.0000 -1.0000 -0.7500 4 -0.875 0.134
4 0.2500 0.1250 -1.0000 -0.8750 4 -0.914 0.222
5 0.2500 0.1875 -1.0000 -0.9375 1 -0.951 0.231 -0.951 0.231
5 0.2500 0.1875 -0.9375 -0.8750 4 -0.906 0.236
6 0.2500 0.2188 -0.9375 -0.9062 1 -0.930 0.230 -0.930 0.230
6 0.2500 0.2188 -0.9062 -0.8750 1 -0.882 0.241 -0.882 0.241
6 0.2188 0.1875 -0.9062 -0.8750 0 0.000 0.000
6 0.2188 0.1875 -0.9375 -0.9062 0 0.000 0.000
5 0.1875 0.1250 -0.9375 -0.8750 1 -0.894 0.187 -0.894 0.187
5 0.1875 0.1250 -1.0000 -0.9375 0 0.000 0.000
4 0.2500 0.1250 -0.8750 -0.7500 4 -0.807 0.199
5 0.2500 0.1875 -0.8750 -0.8125 1 -0.831 0.220 -0.831 0.220
5 0.2500 0.1875 -0.8125 -0.7500 1 -0.759 0.198 -0.759 0.198
5 0.1875 0.1250 -0.8125 -0.7500 0 0.000 0.000
5 0.1875 0.1250 -0.8750 -0.8125 1 -0.832 0.180 -0.832 0.180
4 0.1250 0.0000 -0.8750 -0.7500 4 -0.793 0.044
5 0.1250 0.0625 -0.8750 -0.8125 0 0.000 0.000
5 0.1250 0.0625 -0.8125 -0.7500 1 -0.791 0.107 -0.791 0.107
5 0.0625 0.0000 -0.8125 -0.7500 4 -0.776 0.021
6 0.0625 0.0312 -0.8125 -0.7812 0 0.000 0.000
6 0.0625 0.0312 -0.7812 -0.7500 0 0.000 0.000
6 0.0312 0.0000 -0.7812 -0.7500 1 -0.755 0.016 -0.755 0.016
6 0.0312 0.0000 -0.8125 -0.7812 1 -0.797 0.026 -0.797 0.026
5 0.0625 0.0000 -0.8750 -0.8125 1 -0.830 0.026 -0.830 0.026
4 0.1250 0.0000 -1.0000 -0.8750 4 -0.969 0.085
5 0.1250 0.0625 -1.0000 -0.9375 4 -0.983 0.121
6 0.1250 0.0938 -1.0000 -0.9688 4 -0.983 0.121
7 0.1250 0.1094 -1.0000 -0.9844 1 -0.993 0.122 -0.993 0.122
7 0.1250 0.1094 -0.9844 -0.9688 1 -0.972 0.121 -0.972 0.121
7 0.1094 0.0938 -0.9844 -0.9688 0 0.000 0.000
7 0.1094 0.0938 -1.0000 -0.9844 0 0.000 0.000
6 0.1250 0.0938 -0.9688 -0.9375 0 0.000 0.000
6 0.0938 0.0625 -0.9688 -0.9375 0 0.000 0.000
6 0.0938 0.0625 -1.0000 -0.9688 0 0.000 0.000
5 0.1250 0.0625 -0.9375 -0.8750 1 -0.919 0.066 -0.919 0.066
5 0.0625 0.0000 -0.9375 -0.8750 0 0.000 0.000
5 0.0625 0.0000 -1.0000 -0.9375 1 -0.993 0.033 -0.993 0.033
1 1.0000 0.0000 0.0000 1.0000 4 0.476 0.461
2 1.0000 0.5000 0.0000 0.5000 4 0.249 0.711
3 1.0000 0.7500 0.0000 0.2500 4 0.160 0.884
4 1.0000 0.8750 0.0000 0.1250 1 0.116 0.891 0.116 0.891
4 1.0000 0.8750 0.1250 0.2500 4 0.206 0.951
5 1.0000 0.9375 0.1250 0.1875 4 0.173 0.949
6 1.0000 0.9688 0.1250 0.1562 0 0.000 0.000
6 1.0000 0.9688 0.1562 0.1875 0 0.000 0.000
6 0.9688 0.9375 0.1562 0.1875 4 0.173 0.949
7 0.9688 0.9531 0.1562 0.1719 0 0.000 0.000
7 0.9688 0.9531 0.1719 0.1875 0 0.000 0.000
7 0.9531 0.9375 0.1719 0.1875 1 0.174 0.951 0.174 0.951
7 0.9531 0.9375 0.1562 0.1719 1 0.171 0.946 0.171 0.946
6 0.9688 0.9375 0.1250 0.1562 0 0.000 0.000
5 1.0000 0.9375 0.1875 0.2500 1 0.232 0.972 0.232 0.972
5 0.9375 0.8750 0.1875 0.2500 1 0.247 0.934 0.247 0.934
5 0.9375 0.8750 0.1250 0.1875 0 0.000 0.000
4 0.8750 0.7500 0.1250 0.2500 4 0.178 0.838
5 0.8750 0.8125 0.1250 0.1875 1 0.128 0.837 0.128 0.837
5 0.8750 0.8125 0.1875 0.2500 1 0.228 0.839 0.228 0.839
5 0.8125 0.7500 0.1875 0.2500 0 0.000 0.000
5 0.8125 0.7500 0.1250 0.1875 0 0.000 0.000
4 0.8750 0.7500 0.0000 0.1250 4 0.070 0.793
5 0.8750 0.8125 0.0000 0.0625 0 0.000 0.000
5 0.8750 0.8125 0.0625 0.1250 1 0.123 0.823 0.123 0.823
5 0.8125 0.7500 0.0625 0.1250 0 0.000 0.000
5 0.8125 0.7500 0.0000 0.0625 1 0.018 0.763 0.018 0.763
3 1.0000 0.7500 0.2500 0.5000 4 0.404 0.870
4 1.0000 0.8750 0.2500 0.3750 4 0.291 0.962
5 1.0000 0.9375 0.2500 0.3125 1 0.259 0.980 0.259 0.980
5 1.0000 0.9375 0.3125 0.3750 1 0.323 0.944 0.323 0.944
5 0.9375 0.8750 0.3125 0.3750 0 0.000 0.000
5 0.9375 0.8750 0.2500 0.3125 0 0.000 0.000
4 1.0000 0.8750 0.3750 0.5000 4 0.421 0.961
5 1.0000 0.9375 0.3750 0.4375 1 0.392 0.960 0.392 0.960
5 1.0000 0.9375 0.4375 0.5000 1 0.452 0.997 0.452 0.997
5 0.9375 0.8750 0.4375 0.5000 0 0.000 0.000
5 0.9375 0.8750 0.3750 0.4375 1 0.420 0.928 0.420 0.928
4 0.8750 0.7500 0.3750 0.5000 4 0.476 0.776
5 0.8750 0.8125 0.3750 0.4375 0 0.000 0.000
5 0.8750 0.8125 0.4375 0.5000 1 0.495 0.835 0.495 0.835
5 0.8125 0.7500 0.4375 0.5000 4 0.488 0.759
6 0.8125 0.7812 0.4375 0.4688 0 0.000 0.000
6 0.8125 0.7812 0.4688 0.5000 0 0.000 0.000
6 0.7812 0.7500 0.4688 0.5000 4 0.488 0.759
7 0.7812 0.7656 0.4688 0.4844 0 0.000 0.000
7 0.7812 0.7656 0.4844 0.5000 0 0.000 0.000
7 0.7656 0.7500 0.4844 0.5000 4 0.488 0.759
8 0.7656 0.7578 0.4844 0.4922 1 0.491 0.763 0.491 0.763
8 0.7656 0.7578 0.4922 0.5000 0 0.000 0.000
8 0.7578 0.7500 0.4922 0.5000 0 0.000 0.000
8 0.7578 0.7500 0.4844 0.4922 1 0.485 0.755 0.485 0.755
7 0.7656 0.7500 0.4688 0.4844 0 0.000 0.000
6 0.7812 0.7500 0.4375 0.4688 0 0.000 0.000
5 0.8125 0.7500 0.3750 0.4375 1 0.433 0.753 0.433 0.753
4 0.8750 0.7500 0.2500 0.3750 4 0.349 0.829
5 0.8750 0.8125 0.2500 0.3125 0 0.000 0.000
5 0.8750 0.8125 0.3125 0.3750 1 0.353 0.860 0.353 0.860
5 0.8125 0.7500 0.3125 0.3750 1 0.345 0.797 0.345 0.797
5 0.8125 0.7500 0.2500 0.3125 0 0.000 0.000
3 0.7500 0.5000 0.2500 0.5000 4 0.371 0.645
4 0.7500 0.6250 0.2500 0.3750 4 0.300 0.691
5 0.7500 0.6875 0.2500 0.3125 4 0.299 0.731
6 0.7500 0.7188 0.2500 0.2812 0 0.000 0.000
6 0.7500 0.7188 0.2812 0.3125 1 0.308 0.748 0.308 0.748
6 0.7188 0.6875 0.2812 0.3125 1 0.289 0.713 0.289 0.713
6 0.7188 0.6875 0.2500 0.2812 0 0.000 0.000
5 0.7500 0.6875 0.3125 0.3750 0 0.000 0.000
5 0.6875 0.6250 0.3125 0.3750 1 0.318 0.644 0.318 0.644
5 0.6875 0.6250 0.2500 0.3125 1 0.283 0.659 0.283 0.659
